
BATIMENT0000000297083347;POLYGON Z ((352992.3 6786386.6 47.6, 352996.8 6786386.2 47.6, 352997 6786388.5 47.6, 353011.9 6786387.2 47.6, 353012 6786388 47.6, 353023.2 6786387.1 47.6, 353022.4 6786375.8 47.6, 353011 6786376.9 47.6, 353010.9 6786375.5 47.6, 352991.5 6786377.1 47.6, 352991.3 6786374 47.6, 352966.1 6786376.1 47.6, 352967.2 6786388.1 47.6, 352992.2 6786386 47.6, 352992.3 6786386.6 47.6));
BATIMENT0000000297083348;POLYGON Z ((352967.2 6786388.1 46.9, 352966.1 6786376.1 46.9, 352961.3 6786376.5 46.9, 352962.3 6786388.5 46.9, 352967.2 6786388.1 46.9));
BATIMENT0000000297083359;POLYGON Z ((352696.4 6786841.7 43.5, 352703.5 6786841.1 43.5, 352703 6786833 43.5, 352695.6 6786833.5 43.5, 352696.4 6786841.7 43.5));
BATIMENT0000000297083360;POLYGON Z ((352679.3 6786879.6 45.4, 352678.7 6786872.2 45.4, 352671.3 6786872.9 45.4, 352671.8 6786877.6 45.4, 352672 6786880.3 45.4, 352679.3 6786879.6 45.4));
BATIMENT0000000297083373;POLYGON Z ((352579.9 6786827.9 45.9, 352587.2 6786827.2 45.9, 352586.6 6786819.7 45.9, 352579.3 6786820.3 45.9, 352579.9 6786827.9 45.9));
BATIMENT0000000297083398;POLYGON Z ((352777.9 6786739.9 41.7, 352783.1 6786739.4 41.7, 352782.6 6786734.7 41.7, 352779 6786735.1 41.7, 352778.7 6786730.5 41.7, 352783.4 6786730 41.7, 352782.6 6786722.5 41.7, 352775.2 6786723.2 41.7, 352776.6 6786740 41.7, 352777.9 6786739.9 41.7));
BATIMENT0000000297083399;POLYGON Z ((352773.7 6786740.2 41.7, 352776.6 6786740 41.7, 352775.2 6786723.2 41.7, 352767.6 6786723.9 41.7, 352768.5 6786731.4 41.7, 352772.9 6786731 41.7, 352773.7 6786740.2 41.7));
BATIMENT0000000297083412;POLYGON Z ((352676.8 6786840 45.1, 352676.4 6786832.5 45.1, 352669 6786833.1 45.1, 352669.6 6786840.6 45.1, 352676.8 6786840 45.1));
BATIMENT0000000297083413;POLYGON Z ((352678.7 6786859.9 45.1, 352671.3 6786860.5 45.1, 352671.7 6786864.9 45.1, 352671.9 6786867.3 45.1, 352671.9 6786867.7 45.1, 352679.1 6786867.2 45.1, 352678.7 6786859.9 45.1));
BATIMENT0000000297083415;POLYGON Z ((352718.2 6786207.1 40.5, 352718.4 6786209.6 40.5, 352711.1 6786210.2 40.5, 352713.8 6786243.2 40.5, 352716 6786243 40.5, 352716.5 6786250 40.5, 352752.2 6786247 40.5, 352751.6 6786239.7 40.5, 352753.9 6786239.6 40.5, 352751.2 6786207 40.5, 352743.7 6786207.6 40.5, 352743.5 6786205 40.5, 352718.2 6786207.1 40.5), (352728.2 6786219.8 40.5, 352735.1 6786219.2 40.5, 352735.6 6786226.1 40.5, 352728.8 6786226.8 40.5, 352728.2 6786219.8 40.5));
BATIMENT0000000297083418;POLYGON Z ((352638.7 6786842 44, 352639.3 6786849.5 44, 352646.5 6786848.8 44, 352646.3 6786846.6 44, 352646.2 6786843.9 44, 352648.6 6786843.7 44, 352649.2 6786843.7 44, 352649.1 6786841.2 44, 352638.7 6786842 44));
BATIMENT0000000297083424;POLYGON Z ((352638.7 6786842 44, 352649.1 6786841.2 44, 352648.9 6786838.1 44, 352645.7 6786838.4 44, 352645.4 6786834 44, 352638 6786834.6 44, 352638.7 6786842 44));
BATIMENT0000000297083434;POLYGON Z ((352612.9 6786128.2 45.1, 352595.4 6786129.6 45.1, 352597.2 6786152.6 45.1, 352614.8 6786151.2 45.1, 352612.9 6786128.2 45.1));
BATIMENT0000000297083461;POLYGON Z ((352878 6786851.9 45, 352886.9 6786851.2 45, 352886.7 6786848.3 45, 352883.3 6786848.5 45, 352882.8 6786842.2 45, 352875.7 6786842.8 45, 352876.3 6786849.2 45, 352877.8 6786849.1 45, 352878 6786851.9 45));
BATIMENT0000000297083470;POLYGON Z ((352618.1 6786824.4 43.7, 352617.6 6786817.1 43.7, 352610.3 6786817.7 43.7, 352610.9 6786825.1 43.7, 352618.1 6786824.4 43.7));
BATIMENT0000000297083473;POLYGON Z ((352614.9 6786782.7 43.6, 352614.1 6786772.8 43.6, 352612.1 6786773 43.6, 352608.1 6786773.3 43.6, 352605.9 6786773.5 43.6, 352606.8 6786783.4 43.6, 352607.3 6786783.4 43.6, 352614.9 6786782.7 43.6));
BATIMENT0000000297083474;POLYGON Z ((352606.3 6786761.4 42.5, 352607 6786770.6 42.5, 352604 6786770.8 42.5, 352604.2 6786773.6 42.5, 352604.2 6786773.7 42.5, 352605.9 6786773.5 42.5, 352608.1 6786773.3 42.5, 352612.1 6786773 42.5, 352611.9 6786770.4 42.5, 352613.9 6786770.2 42.5, 352613 6786760.9 42.5, 352606.3 6786761.4 42.5));
BATIMENT0000000297083485;POLYGON Z ((352630.2 6786782.6 43.3, 352637.4 6786782 43.3, 352637.1 6786778.7 43.3, 352636.8 6786774.5 43.3, 352629.6 6786775.2 43.3, 352630.2 6786782.6 43.3));
BATIMENT0000000297083496;POLYGON Z ((352638 6786751.6 42.8, 352637.8 6786749.2 42.8, 352637.1 6786741.3 42.8, 352636.4 6786734 42.8, 352626.5 6786734.8 42.8, 352627.1 6786742.3 42.8, 352634.4 6786741.7 42.8, 352634.6 6786744.3 42.8, 352633.4 6786744.4 42.8, 352634 6786752 42.8, 352638 6786751.6 42.8));
BATIMENT0000000297083497;POLYGON Z ((352636.4 6786734 42.8, 352637.1 6786741.3 42.8, 352644.6 6786740.7 42.8, 352643.9 6786733.2 42.8, 352636.4 6786734 42.8));
BATIMENT0000000297083498;POLYGON Z ((352595.9 6786619.5 84, 352599.1 6786653.9 84, 352610.2 6786653 84, 352615.4 6786652.6 84, 352612.4 6786618 84, 352595.9 6786619.5 84));
BATIMENT0000000297083525;POLYGON Z ((352869.3 6786749 43.9, 352874.7 6786748.5 43.9, 352874.5 6786745.9 43.9, 352875.2 6786745.9 43.9, 352874.7 6786739.2 43.9, 352867.1 6786739.9 43.9, 352867.7 6786746.5 43.9, 352869.1 6786746.4 43.9, 352869.3 6786749 43.9));
BATIMENT0000000297083526;POLYGON Z ((352867.1 6786739.9 43.9, 352874.7 6786739.2 43.9, 352874.1 6786732.8 43.9, 352877.5 6786732.5 43.9, 352877.4 6786729.9 43.9, 352873.5 6786730.2 43.9, 352873 6786730.3 43.9, 352868.3 6786730.7 43.9, 352867.9 6786730.7 43.9, 352868.1 6786733.2 43.9, 352866.5 6786733.3 43.9, 352867.1 6786739.9 43.9));
BATIMENT0000000297083537;POLYGON Z ((352573.9 6786808.2 45.6, 352574.5 6786815.6 45.6, 352581.8 6786815 45.6, 352581.4 6786810.7 45.6, 352581.1 6786807.6 45.6, 352573.9 6786808.2 45.6));
BATIMENT0000000297083549;POLYGON Z ((352498.1 6786854.8 46.6, 352497.6 6786847.3 46.6, 352490.1 6786847.9 46.6, 352490.5 6786852.4 46.6, 352486.3 6786852.8 46.6, 352486.6 6786855.7 46.6, 352498.1 6786854.8 46.6));
BATIMENT0000000297083550;POLYGON Z ((352399.6 6786882.4 47.6, 352407.1 6786881.7 47.6, 352406.5 6786875.2 47.6, 352406.4 6786874 47.6, 352399 6786874.8 47.6, 352399.6 6786882.4 47.6));
BATIMENT0000000297083564;POLYGON Z ((352264.2 6786734.8 46.8, 352256.8 6786734.3 46.8, 352256.5 6786741.9 46.8, 352261.7 6786742.1 46.8, 352263.9 6786742.2 46.8, 352264.2 6786734.8 46.8));
BATIMENT0000000297083584;POLYGON Z ((352396.9 6786814.8 45.4, 352397.1 6786817.4 45.4, 352394.1 6786817.6 45.4, 352394.7 6786824.1 45.4, 352401.7 6786823.5 45.4, 352405.1 6786823.2 45.4, 352404.6 6786816.7 45.4, 352404.1 6786816.7 45.4, 352403.9 6786814.2 45.4, 352396.9 6786814.8 45.4));
BATIMENT0000000297083592;POLYGON Z ((352186.7 6786689.9 46.1, 352199.6 6786688.7 46.1, 352193.7 6786616.5 46.1, 352182 6786617.5 46.1, 352181 6786617.5 46.1, 352186.7 6786689.9 46.1));
BATIMENT0000000297083594;POLYGON Z ((352223.6 6786614 45.6, 352221.9 6786614.1 45.6, 352210.6 6786615.1 45.6, 352216.7 6786687.4 45.6, 352229.8 6786686.2 45.6, 352223.6 6786614 45.6));
